coord.x,coord.y,coord.z,z.value
46,54,30,-0.4902171349378035
47,54,30,0.13453305879722638
48,54,30,-0.31588640718806305
49,54,30,-0.3780029734412958
72,54,30,1.9480468343531112
73,54,30,1.8404619599945264
74,54,30,-0.4159011781491859
75,54,30,-1.1559429646492692
76,54,30,-1.2033315393872819
77,54,30,-0.3263048063899504
78,54,30,-0.4133414150931911
18,55,30,0.8144194991601242
19,55,30,0.7276151688265211
20,55,30,-1.0122399281796144
21,55,30,-0.15866644352264703
22,55,30,0.7715956347117817
23,55,30,0.9727279265320284
24,55,30,1.2320020872675934
25,55,30,0.794906105365874
26,55,30,0.10963258763949911
41,55,30,1.2832321038474923
42,55,30,1.3420648006031686
43,55,30,0.5789660741377805
44,55,30,1.3068763612004146
45,55,30,0.12720463775475085
46,55,30,-0.1880839414187656
73,55,30,-1.2798462844013336
74,55,30,-0.6628577308697327
75,55,30,-0.415169322020489
76,55,30,0.15470320593799808
77,55,30,-0.40969300206859915
19,56,30,1.1541088171135738
20,56,30,0.6462501513740693
21,56,30,-0.20561390938709156
22,56,30,-0.07002622379927215
23,56,30,1.1134228375798487
24,56,30,1.0280290890320747
25,56,30,-0.4937049346563429
26,56,30,-2.2310723410668993
27,56,30,-0.9824070258924241
39,56,30,0.22774890859206975
40,56,30,-0.804873230342003
41,56,30,-1.8949786185818005
42,56,30,-0.6337357274835358
43,56,30,-0.27794856053693595
73,56,30,-0.08736843491288235
74,56,30,-1.4394510577708166
75,56,30,0.3938619264160613
20,57,30,-1.097911668007905
21,57,30,-0.8490677143173971
22,57,30,-0.4291429945392749
23,57,30,0.7308481736500841
24,57,30,1.8625812809182432
25,57,30,1.6201298038671215
26,57,30,0.3457941361701177
27,57,30,-0.5367015261909795
28,57,30,-0.6874722424900513
29,57,30,-0.8731345074442528
37,57,30,-2.48844713957502
38,57,30,-0.8550374194996819
39,57,30,0.17843396916817295
40,57,30,-0.7258139149605709
41,57,30,-1.0379968104284205
42,57,30,-0.2882548840235105
73,57,30,0.1100166428786285
74,57,30,0.8844522549517664
21,58,30,0.16821774951429302
22,58,30,-1.0337120504732185
25,58,30,0.6404218928710594
26,58,30,0.27401875751688026
27,58,30,1.220566069990185
28,58,30,1.4523376469184588
29,58,30,-0.07261489923264008
30,58,30,-0.16876500489909824
31,58,30,0.31124889623952745
32,58,30,-0.9687961662888659
33,58,30,-1.6168942537164985
34,58,30,-1.2545638716373313
35,58,30,-0.8942117617824028
36,58,30,-0.8457071271131639
37,58,30,-1.5356802914354686
38,58,30,-1.7720039488500292
39,58,30,-0.5063774989274555
40,58,30,-1.2515428287871997
41,58,30,-1.4870128795677129
42,58,30,-0.16692372999903668
73,58,30,-1.0518860360574496
74,58,30,0.9895482054146111
30,59,30,-1.7787756377618325
31,59,30,-1.0059695900114372
32,59,30,-0.46872018495066897
33,59,30,-0.8498446236352681
34,59,30,-1.6736194164113327
35,59,30,-0.8385019014759139
36,59,30,0.023338373608245706
37,59,30,-0.2331157074788589
38,59,30,-1.4038888465731774
39,59,30,0.14471219894009882
40,59,30,0.1130857740722089
41,59,30,-1.5210012791763545
42,59,30,-0.4560252865295989
73,59,30,0.7185152960431563
32,60,30,-0.015131272435114765
33,60,30,-0.012638142716564126
34,60,30,0.28233774299708353
35,60,30,1.438572793692286
36,60,30,1.489089535922718
37,60,30,1.3894175143143361
38,60,30,-0.1468204350678722
39,60,30,-0.13207035730171693
40,60,30,-0.18559681282496715
33,61,30,-0.27117411801370533
34,61,30,-0.40532785421642964
35,19,31,2.208035055207973
36,19,31,2.7059463443274194
37,19,31,0.16079245149789895
34,20,31,0.910145938817436
35,20,31,1.5940327974316573
36,20,31,2.145784881515748
37,20,31,0.641457272819994
32,21,31,0.2572561519871587
33,21,31,0.7535041525740565
34,21,31,1.2856218801101031
35,21,31,1.7438554282355685
36,21,31,1.6919702508022458
37,21,31,0.04562536976325165
71,21,31,0.13554126618658074
29,22,31,-0.5591542905960613
30,22,31,0.293137210511973
31,22,31,0.41926904710593876
32,22,31,-0.008767935387250944
33,22,31,0.2278679864257274
34,22,31,1.0125375124753646
35,22,31,1.6265785632860892
36,22,31,1.7786575184028415
37,22,31,0.1978284080227802
38,22,31,-0.32356456872885775
72,22,31,-0.3501665578493031
24,23,31,-0.9333901048426818
25,23,31,-0.2941063992116801
26,23,31,-0.38317414544436873
27,23,31,-1.1231941884125818
28,23,31,-0.9107581639475065
29,23,31,-1.2051298065315061
30,23,31,-0.7040841126366463
31,23,31,-1.239922312098143
32,23,31,-1.3452436389822322
33,23,31,0.004428231380087564
34,23,31,-0.30031886375121497
35,23,31,-0.7680660586532106
36,23,31,0.21543781749400867
37,23,31,-1.052818409493238
38,23,31,-0.8586863369676435
39,23,31,-0.8106199738210799
72,23,31,-0.8818916379337535
73,23,31,-0.7981627240598814
21,24,31,0.6740119341251869
22,24,31,-0.24958064874493865
23,24,31,-0.4944812597975912
24,24,31,-0.7719381238732074
25,24,31,-1.0459997668818557
26,24,31,-1.2247583452900852
27,24,31,-0.91678561713598
28,24,31,-0.8270149538680998
29,24,31,-0.8605151394112878
30,24,31,-0.7107466205380123
33,24,31,1.2221131755951047
34,24,31,1.0300343687341906
35,24,31,0.2813001150301449
36,24,31,-0.9774645231844855
37,24,31,-1.998604939870577
38,24,31,-0.22176531559721446
39,24,31,0.489171106473221
40,24,31,-0.425820310171152
41,24,31,0.7584632031172709
72,24,31,-0.32990957602793713
73,24,31,-1.3485703599511036
19,25,31,1.7816167006665007
20,25,31,1.3797018119597517
21,25,31,0.8713121011514126
22,25,31,-0.03185620663656217
23,25,31,-1.5105202601749486
24,25,31,-1.9905196715814797
25,25,31,-0.8038766616437164
26,25,31,0.273091881245808
27,25,31,0.011393236138386742
37,25,31,0.8712286557527917
38,25,31,-0.6726446076866569
39,25,31,-0.8771067108236434
40,25,31,-2.046172434668024
41,25,31,0.9204285840872425
42,25,31,1.1341948297088127
72,25,31,1.5035980832161133
73,25,31,0.2540944029929791
74,25,31,-1.7883523778339883
75,25,31,-0.7206932223012907
76,25,31,1.3060653378474627
77,25,31,0.596693850515689
78,25,31,-1.11755955420129
19,26,31,-0.4040573318066343
20,26,31,-0.36701247843684964
21,26,31,-1.010743710400355
22,26,31,-1.7047186547413657
23,26,31,-1.335332255379142
24,26,31,-2.063727542755323
25,26,31,-1.9659115130772744
26,26,31,-1.0500237203756069
40,26,31,-0.3118085882546376
41,26,31,1.23389047977049
42,26,31,0.9310632302209662
43,26,31,0.004428231380087564
44,26,31,0.8012306404766805
45,26,31,1.4334765777334846
46,26,31,1.4053002402263748
47,26,31,-0.20797783204082135
48,26,31,-0.14984881379771084
72,26,31,-0.007939866570002712
73,26,31,-0.3018341670013694
74,26,31,-0.6915474131227295
75,26,31,-0.6450407624663311
76,26,31,0.745507196600261
77,26,31,-0.55142363618793655
18,27,31,0.9099822923750555
19,27,31,0.3225417255084045
20,27,31,-0.7610798595942802
21,27,31,-1.174285945753526
22,27,31,-1.347737593961183
23,27,31,-0.5421271475727067
24,27,31,0.2607622123477105
41,27,31,0.4802484818732928
42,27,31,0.488864171510677
43,27,31,-1.3129965477068235
44,27,31,-0.2951119628169963
45,27,31,0.6728094105050308
46,27,31,0.557719370802278
47,27,31,0.8478077622949421
48,27,31,1.30363044072772
49,27,31,0.29370972030651077
50,27,31,0.09199499559073364
71,27,31,1.6550291282356653
72,27,31,-0.4898301720409846
73,27,31,-0.0879499565835009
74,27,31,-0.08228967323330823
75,27,31,1.353007424094758
76,27,31,1.510324445328691
77,27,31,0.3526645288605389
18,28,31,0.19053667627372145
19,28,31,-0.5173947039689752
20,28,31,-1.7904194246499157
21,28,31,-2.555376526945073
22,28,31,-1.5716160451727164
23,28,31,-0.8227047670695827
44,28,31,-0.6856653946301131
45,28,31,0.1448374676418954
46,28,31,-0.23359728037471397
47,28,31,0.5802311011870492
48,28,31,0.080561891362415
49,28,31,-0.20640145503464716
50,28,31,0.2019460737102131
51,28,31,-0.6010522107717456
64,28,31,3.9237514042631347
65,28,31,3.48519952545359
66,28,31,4.093177670411419
67,28,31,4.3228181041428835
68,28,31,3.946176947991549
69,28,31,2.825031151180213
70,28,31,1.2033312336459596
71,28,31,0.10694161776042635
72,28,31,0.4684886795532061
73,28,31,0.1414518030260235
74,28,31,-0.911851672737435
75,28,31,-0.23279474858654436
76,28,31,0.45904525403668356
77,28,31,1.2579431252817266
78,28,31,0.6840644134393906
18,29,31,-1.1638628773690571
19,29,31,-0.9564888461516668
20,29,31,-2.2310723410668993
21,29,31,-1.5438839906933512
45,29,31,1.304510025553192
46,29,31,0.6964406516933233
47,29,31,0.17941529641823742
48,29,31,-0.6173946055403224
49,29,31,-1.561573633755819
50,29,31,-0.22974921043066132
51,29,31,-1.1552571503855704
52,29,31,-1.3481538862592177
53,29,31,-1.561573633755819
63,29,31,2.491102044416574
64,29,31,1.4104617326049678
65,29,31,0.6654851152629083
66,29,31,0.9225437982886328
67,29,31,0.33152242018246186
68,29,31,-0.43395698162850566
69,29,31,0.9247379908586439
70,29,31,0.5023196990300208
71,29,31,0.7139036626717025
72,29,31,-0.7017951184329145
73,29,31,0.3491219514750603
74,29,31,-0.6690767624136926
75,29,31,-0.23119102909659292
76,29,31,-1.0170417147674364
77,29,31,1.2524751356627213
78,29,31,0.9587227189987475
79,29,31,0.0012768857837054635
18,30,31,0.10437457417312997
19,30,31,-0.1729163469893521
31,30,31,-0.1627892868512148
46,30,31,2.200810582026355
47,30,31,0.7399786244807647
48,30,31,-1.140959397438423
49,30,31,-0.34286068358183236
50,30,31,-0.4755918439259695
51,30,31,-1.0291400485338875
52,30,31,-1.5280575157141616
53,30,31,-0.7517486060926651
54,30,31,-1.5694922819874975
55,30,31,-0.1063840530569368
56,30,31,-0.38335281136980065
61,30,31,0.27644937939190434
62,30,31,0.35686188132267244
63,30,31,-0.853996989466936
69,30,31,-0.0038061685322823306
70,30,31,-1.6046606923933437
71,30,31,-1.6694394578102256
72,30,31,-1.7787756377618325
73,30,31,-0.3636619781687477
74,30,31,-0.5605834455096289
75,30,31,-0.5673424244405421
76,30,31,0.4399006569137641
77,30,31,0.723386002715793
78,30,31,0.33911907535221997
79,30,31,-0.5500046211288364
80,30,31,-1.8022342002193112
81,30,31,-1.5673736499287012
32,31,31,0.2822224825516864
33,31,31,-0.3587392375419068
48,31,31,4.200301172837137e-5
49,31,31,-0.7465167273089096
50,31,31,-1.6808337124355759
51,31,31,0.43315592603879277
52,31,31,-0.2448801401578171
53,31,31,-0.04678324403931874
54,31,31,-1.6948369654660524
55,31,31,-1.2606337371466234
56,31,31,-1.2564567100194814
57,31,31,-0.44475858065827595
58,31,31,0.7981142779234618
59,31,31,0.42680915833586747
60,31,31,-0.29544731049321693
72,31,31,-0.6472266109620485
73,31,31,-0.7882909647215828
74,31,31,-0.8354275989841754
75,31,31,-0.7070662463528321
76,31,31,0.8223070957115612
77,31,31,1.3313341852928484
78,31,31,1.059348016763153
79,31,31,-0.14108355961219732
80,31,31,-0.4807691213833815
81,31,31,-0.047632548542127666
82,31,31,0.6163518191543137
83,31,31,0.6506562142504617
32,32,31,2.2526206926972536
33,32,31,1.1785767635790014
34,32,31,-0.30994355484680974
52,32,31,-0.37320594903809207
53,32,31,-0.7608396844241199
54,32,31,-1.5016329715774785
55,32,31,-1.925510710560124
56,32,31,-1.085014112602027
57,32,31,-1.5584260398825256
58,32,31,-0.23151162979705917
59,32,31,0.5511089213606472
72,32,31,-0.19151068918084163
73,32,31,-0.6958637471803779
74,32,31,-0.14500638393096887
75,32,31,-1.7461208720666364
76,32,31,0.23949638285569128
77,32,31,1.3515515766142316
78,32,31,0.4247945568618613
81,32,31,-0.47769865655671734
82,32,31,1.2994983693080226
83,32,31,0.692873644623256
84,32,31,-0.03283747574293924
33,33,31,0.6154931718936744
34,33,31,1.404783425835003
35,33,31,0.8291399584650351
36,33,31,0.17068534539688243
54,33,31,-2.2462803210803663
55,33,31,-0.6913206587816113
56,33,31,-1.0074592554962107
72,33,31,0.2085852761515819
73,33,31,0.9686796251996437
74,33,31,1.754682786054206
83,33,31,0.6753985033117701
84,33,31,-0.9673580330594329
85,33,31,-1.0242844791128236
34,34,31,1.2600849826138074
35,34,31,0.6227314584078165
36,34,31,0.3155490041997109
37,34,31,0.11895190320740813
72,34,31,0.6752136866663987
73,34,31,1.308565016964123
36,35,31,0.34212606956127073
37,35,31,0.3234419250659502
38,35,31,0.29336623769711007
72,35,31,0.2883204543238384
73,35,31,-0.5169996263019097
36,36,31,-0.14833384796180957
37,36,31,0.04788997868214136
38,36,31,0.19988852927702988
39,36,31,-0.2927667646371347
71,36,31,0.4475624735103848
72,36,31,1.0499796408984374
37,37,31,-0.2731535302227534
38,37,31,0.28809074193755285
39,37,31,0.41916261638007735
70,37,31,-0.6313573346033747
71,37,31,-1.5997055464991505
38,38,31,0.10501672152333513
39,38,31,0.9524845012184062
70,38,31,0.7722103892396311
68,39,31,-0.6516098650804057
69,39,31,-2.2064575789424827
70,39,31,-0.40097672558009345
68,40,31,-1.5285636751323626
69,40,31,-1.3332802067632836
70,40,31,-0.7989064487324985
68,41,31,-1.5189954097698068
69,41,31,-0.67286794107318
69,42,31,-0.6724213147491067
70,42,31,-1.9746075669649992
38,43,31,0.1406984694302389
39,43,31,0.12047867797878203
70,43,31,-0.964774096457673
38,44,31,1.414582250179812
39,44,31,-0.3192937070279266
70,44,31,-0.7666172750176559
37,45,31,-0.24585139181222657
38,45,31,0.9282274639417171
39,45,31,-0.1451574698296012
71,45,31,-0.48000083555770495
36,46,31,-1.2192674358803763
37,46,31,-0.4888632623994068
38,46,31,0.18272293521104493
71,46,31,0.23689299978238224
72,46,31,-0.3177593927858058
35,47,31,-0.39339565258198883
36,47,31,-1.5140003234319017
37,47,31,-0.370902250045419
38,47,31,-1.6085344138582098
72,47,31,0.24504455345442855
73,47,31,-0.2326342960369716
35,48,31,-1.0134383866257577
36,48,31,-1.5689621440645782
37,48,31,-1.6511728118758688
55,48,31,-1.0943490879225406
56,48,31,-2.5852395266289836
57,48,31,-0.9286605203109451
58,48,31,-1.0312712397155364
72,48,31,-0.7176775026265498
73,48,31,-0.7417801847626141
74,48,31,0.06140958599497689
83,48,31,-0.7567640777232643
84,48,31,-0.21287554021875937
34,49,31,-1.7686392162462559
35,49,31,-0.694499048412729
36,49,31,-1.5418259407373691
53,49,31,-1.8264007178297437
54,49,31,-0.7204609772861267
55,49,31,-0.8560787890626714
56,49,31,-1.835108552954587
57,49,31,-1.370055528942372
58,49,31,-1.4669330946190136
59,49,31,-1.5392600792405235
72,49,31,-0.9917712973376741
73,49,31,-0.7363561275831211
74,49,31,0.1171688290428048
75,49,31,1.0412583464115783
76,49,31,0.820595122868585
77,49,31,-0.5397129489703016
78,49,31,-0.9050345370355862
79,49,31,-0.2807670137146099
80,49,31,-0.6992821753629432
81,49,31,-2.0529491182992055
82,49,31,-0.6307094659528155
83,49,31,0.18663446349576715
84,49,31,0.19770714400093745
15,50,31,-0.2516928045741122
34,50,31,-1.6658730527081271
35,50,31,-1.7869772889031226
48,50,31,-0.05914475298538144
49,50,31,0.44588601684418777
50,50,31,0.5011006415776252
51,50,31,0.22178408366510352
52,50,31,-1.1600674778118578
53,50,31,-1.6936099449780921
54,50,31,-0.20734707532124197
55,50,31,-0.11909763507333548
56,50,31,-0.9314402114794246
57,50,31,-0.8993397060404092
58,50,31,-2.0548969648950828
72,50,31,-0.7472288228529674
73,50,31,-1.223291162224129
74,50,31,-0.7093651753028656
75,50,31,0.19867700583145276
76,50,31,0.6309827717853169
77,50,31,-0.6522686885857467
78,50,31,-0.3878270802139311
79,50,31,0.38074598960188555
80,50,31,-0.0904239333338277
81,50,31,-0.37267398232905596
15,51,31,-0.905850426795059
46,51,31,0.8873512381831526
47,51,31,0.5804256431039703
48,51,31,1.791781071670689
49,51,31,-0.002018326908822781
50,51,31,-1.5372127193620087
51,51,31,-2.216197281696005
52,51,31,-0.38281688372644523
53,51,31,-0.8420989139513424
54,51,31,-1.1701039790811016
55,51,31,-0.8369637326069538
63,51,31,0.7982009114121517
69,51,31,1.8094369451303667
70,51,31,0.28935377342021734
71,51,31,-0.8467401143118662
72,51,31,-0.5415231749338781
73,51,31,-0.5361000818197281
74,51,31,-0.717445834569658
75,51,31,0.022120910074401975
76,51,31,-0.40678134031258745
77,51,31,-1.8029346368511154
78,51,31,-1.35107302189387
79,51,31,-1.0643850354539361
80,51,31,0.5722370046414785
16,52,31,-0.21906084050931432
17,52,31,-0.02556299836770685
19,52,31,-0.010840053186376647
45,52,31,-0.33197364834870907
46,52,31,-0.7394188945940456
47,52,31,-0.17414863664955785
48,52,31,-1.37389799583677
49,52,31,-0.2731535302227534
50,52,31,-0.35979262856798927
51,52,31,0.11933373300399659
52,52,31,-1.3304146770566683
53,52,31,-0.8493266260600222
64,52,31,3.056604689924109
65,52,31,3.954553299517558
66,52,31,3.5686358299969645
67,52,31,3.83364838840864
68,52,31,4.0173469761900975
69,52,31,2.0120567931059155
70,52,31,1.6547978244940398
71,52,31,2.2067481418880006
72,52,31,2.1405499929415797
73,52,31,1.7944515034720334
74,52,31,0.893714063189083
75,52,31,0.585961412974616
76,52,31,-0.05943011008541755
77,52,31,-0.3548836834146764
78,52,31,-0.4509434882118195
18,53,31,-1.0497136488510401
19,53,31,-1.0376901903472384
20,53,31,0.18223333642067632
43,53,31,0.8390900580714342
44,53,31,-0.06830289604492479
45,53,31,-1.0995350168557476
46,53,31,-0.804873230342003
47,53,31,-0.15303531450045288
48,53,31,0.19891938192959904
49,53,31,0.9053947042524625
50,53,31,0.037338398664757536
51,53,31,0.22893930242720786
52,53,31,0.30807341830613694
64,53,31,1.4440381990606548
65,53,31,0.378132653770763
66,53,31,1.0755463332943425
67,53,31,1.1520023858563346
68,53,31,1.1386609614683216
69,53,31,0.6176866996324386
70,53,31,0.034521555066076584
71,53,31,0.5146666435855547
72,53,31,1.24407291389678
73,53,31,0.871395543010438
74,53,31,-0.7721805469156722
75,53,31,-2.208879549267677
76,53,31,-0.7391830202850124
77,53,31,0.7657896781109871
78,53,31,2.2252983297582514
19,54,31,-0.48249940156365445
20,54,31,-0.905850426795059
21,54,31,0.8407858622463064
22,54,31,1.0744150828225896
23,54,31,1.2442120624948232
24,54,31,1.5750708248315008
25,54,31,1.1379294630051549
26,54,31,0.7188765185087932
27,54,31,0.7580209529311617
28,54,31,-0.01748960537987601
29,54,31,-0.807868020012844
42,54,31,0.9856911461739198
43,54,31,0.933005428233066
44,54,31,0.08966308365249913
45,54,31,-0.5385075383926843
46,54,31,-1.6742182500947633
47,54,31,-0.2437478461452314
48,54,31,-0.5987347514172625
49,54,31,0.30181852081403415
50,54,31,0.168588127122782
70,54,31,-2.393474830363464
71,54,31,0.8415484939303232
72,54,31,1.6777569786896844
73,54,31,0.9978669634631776
74,54,31,-0.7307221584406965
75,54,31,-0.5225416502261002
76,54,31,-1.5716160451727164
77,54,31,0.7463084009914982
78,54,31,0.6143476873126912
20,55,31,0.24091469516161954
21,55,31,-0.06057207484739568
22,55,31,0.2391416158558079
23,55,31,0.6183537782952393
24,55,31,0.7882995785400334
25,55,31,-0.022634974390607823
26,55,31,-0.42508304935956975
27,55,31,0.7458633289711244
41,55,31,-0.6863426507426014
42,55,31,-0.6650752231147496
43,55,31,-0.5093194343693946
44,55,31,-0.5968417986768452
45,55,31,-0.014161242673281787
46,55,31,-0.5774448033313851
47,55,31,-0.6099399825084758
48,55,31,-0.8287943796910355
49,55,31,-3.170052491068781
72,55,31,-0.04409689485330329
73,55,31,-0.4071449557072804
74,55,31,-0.4494414830017091
75,55,31,-0.023192263189201503
20,56,31,1.1404155134631342
21,56,31,-0.386931051369959
22,56,31,-1.3291892005321795
23,56,31,0.3005647673483712
24,56,31,0.3326416935831277
25,56,31,-0.7794763374322151
26,56,31,-1.3283730818962536
27,56,31,-1.9462837781602003
28,56,31,-0.46377938845487177
29,56,31,0.20545007804145385
39,56,31,0.6846162010714762
40,56,31,-0.12639018676459718
41,56,31,-1.11755955420129
42,56,31,-0.30892731057909795
43,56,31,0.06957109773470747
72,56,31,-0.3737381224175027
73,56,31,-0.4823070361131274
74,56,31,-0.24763373528647406
75,56,31,0.06852036518986426
21,57,31,-0.46415879723509706
22,57,31,-1.535170068958455
23,57,31,0.06799473696266081
24,57,31,0.9397076676597645
